dish_id,ingredient_id
1,70
1,92
1,130
1,42
1,44
1,100
1,14
2,48
2,134
2,22
2,107
2,130
2,101
3,69
3,12
3,37
3,125
3,138
3,82
4,128
4,94
4,71
4,58
5,26
5,17
5,18
5,1
6,129
6,122
6,132
6,9
6,19
7,45
7,147
7,33
7,43
8,76
8,33
8,138
8,23
8,108
8,7
9,34
9,75
9,56
10,102
10,113
10,114
10,105
10,9
10,117
10,14
11,129
11,7
11,53
11,134
12,54
12,147
12,117
13,57
13,93
13,71
13,145
13,7
14,97
14,101
14,25
15,75
15,42
15,8
15,116
15,142
16,131
16,116
16,91
16,66
16,43
17,142
17,118
17,12
17,56
17,108
17,139
18,61
18,133
18,46
19,38
19,113
19,135
19,62
20,61
20,92
20,26
20,39
20,133
20,71
21,106
21,65
21,8
21,31
21,123
21,70
21,122
22,36
22,81
22,1
22,65
22,8
22,129
22,97
23,1
23,31
23,17
23,107
23,81
23,19
23,74
24,79
24,134
24,47
24,141
24,93
24,6
25,30
25,35
25,113
25,65
26,114
26,16
26,69
26,97
26,53
27,29
27,144
27,118
27,6
27,93
27,137
28,86
28,147
28,120
28,5
28,62
28,129
29,110
29,88
29,82
29,77
29,31
30,51
30,133
30,44
30,145
30,11
30,85
31,108
31,7
31,26
31,112
31,74
31,57
32,14
32,145
32,26
32,92
32,7
33,103
33,18
33,92
33,14
33,88
33,48
33,138
34,117
34,43
34,56
35,130
35,129
35,1
35,99
36,26
36,71
36,45
37,7
37,16
37,18
38,90
38,122
38,8
38,1
38,147
38,74
38,56
39,6
39,108
39,35
39,139
40,111
40,135
40,24
40,56
41,24
41,128
41,52
41,73
41,71
41,12
41,40
42,69
42,5
42,31
42,2
42,122
43,84
43,138
43,107
43,63
43,126
43,82
43,70
44,1
44,99
44,122
44,115
44,14
44,125
44,118
45,16
45,15
45,139
45,86
45,18
45,24
45,87
46,142
46,147
46,114
46,2
46,35
46,111
46,44
47,17
47,131
47,46
47,48
47,114
47,109
48,18
48,8
48,55
48,39
48,47
48,81
49,112
49,75
49,41
49,56
49,100
49,131
50,83
50,2
50,16
50,107
50,41
50,70
51,16
51,123
51,121
51,68
51,82
51,48
51,139
52,17
52,126
52,144
53,72
53,2
53,112
54,59
54,23
54,128
54,29
54,69
54,93
55,136
55,34
55,9
55,65
55,41
55,129
55,7
56,16
56,44
56,6
57,104
57,14
57,96
57,107
57,131
57,110
58,38
58,7
58,40
58,120
58,118
58,43
59,33
59,92
59,122
60,60
60,42
60,132
60,144
60,4
60,24
61,138
61,49
61,39
61,104
61,129
61,71
61,76
62,119
62,50
62,75
62,143
62,32
62,53
62,27
63,102
63,141
63,40
63,39
63,44
64,103
64,56
64,5
64,82
64,102
64,105
65,68
65,109
65,35
66,2
66,58
66,133
67,103
67,77
67,94
67,4
68,56
68,137
68,25
69,116
69,87
69,100
69,11
69,122
69,28
69,78
70,86
70,112
70,47
70,111
70,92
70,43
70,84
71,63
71,96
71,1
72,106
72,44
72,13
72,41
72,16
73,22
73,70
73,120
73,12
74,83
74,10
74,70
75,103
75,105
75,18
75,116
76,43
76,57
76,132
77,53
77,114
77,58
77,21
78,103
78,71
78,75
78,98
79,108
79,64
79,70
79,28
79,101
79,44
79,50
80,45
80,128
80,30
80,22
80,123
80,15
80,93
81,11
81,128
81,138
82,33
82,24
82,50
83,117
83,67
83,31
83,13
84,94
84,38
84,130
84,110
84,112
84,73
85,118
85,93
85,98
85,146
85,43
85,18
86,20
86,18
86,10
86,141
86,72
86,130
87,39
87,26
87,21
87,119
87,134
87,94
87,10
88,107
88,83
88,15
88,49
88,119
88,135
89,78
89,89
89,131
89,42
90,128
90,88
90,17
90,49
91,62
91,106
91,141
91,145
91,139
92,140
92,139
92,26
92,109
92,16
92,2
92,137
93,113
93,55
93,138
93,143
93,144
93,26
93,101
94,31
94,87
94,33
94,28
95,140
95,23
95,66
96,73
96,104
96,56
96,85
97,50
97,67
97,118
97,64
97,19
97,99
98,111
98,102
98,69
98,35
98,25
98,91
98,70
99,82
99,119
99,17
99,40
99,57
99,123
99,136
100,5
100,26
100,107
100,108
100,58
101,109
101,139
101,93
101,102
101,144
101,112
102,18
102,87
102,37
102,62
103, 74
103, 55
104, 148
104, 74
104, 40
105, 74
105, 47
105, 55
106, 149
